user id,product id,Interaction type,Time stamp,date,year,month,day_of_week,hour,Customer ID,customer_segment,age_group,Uniqe Id,price_segment,category_simple
140.0,875a5a1374880f0c30bce7429ff4e411,like,2023-11-09 08:00:00,2023-11-09,2023,11,Thursday,8,140,VIP,35-50,875a5a1374880f0c30bce7429ff4e411,Economy,Toys
141.0,55259e7b18b0f9c485d920d401dafed3,purchase,2023-11-10 08:00:00,2023-11-10,2023,11,Friday,8,141,Low,50-65,55259e7b18b0f9c485d920d401dafed3,Budget,Toys
142.0,1d3b2d2a7a30a088f5c0e2976b8b37ca,purchase,2023-11-11 08:00:00,2023-11-11,2023,11,Saturday,8,142,Medium,50-65,1d3b2d2a7a30a088f5c0e2976b8b37ca,Economy,Other
143.0,baa973c42b723622550e48dda886cff7,view,2023-11-12 08:00:00,2023-11-12,2023,11,Sunday,8,143,Medium,35-50,baa973c42b723622550e48dda886cff7,Economy,Toys
144.0,c62585c13e47179bc4680213b47748f3,like,2023-11-13 08:00:00,2023-11-13,2023,11,Monday,8,144,Medium,25-35,c62585c13e47179bc4680213b47748f3,Premium,Toys
145.0,a9c23e84104c2db9de9e2923e432f290,view,2023-11-14 08:00:00,2023-11-14,2023,11,Tuesday,8,145,Medium,18-25,a9c23e84104c2db9de9e2923e432f290,Premium,Toys
146.0,e9d6b02c60503e7a5ab3d1dd31f1f21b,like,2023-11-15 08:00:00,2023-11-15,2023,11,Wednesday,8,146,VIP,18-25,e9d6b02c60503e7a5ab3d1dd31f1f21b,Budget,Toys
147.0,15b3da22b8a28a4fd632e08d03af7c69,purchase,2023-11-16 08:00:00,2023-11-16,2023,11,Thursday,8,147,Low,50-65,15b3da22b8a28a4fd632e08d03af7c69,Premium,Other
148.0,01bbe4d02c928d24da487a8749ee2553,view,2023-11-17 08:00:00,2023-11-17,2023,11,Friday,8,148,High,50-65,01bbe4d02c928d24da487a8749ee2553,Budget,Sports
149.0,20158a4c459ec9cb6c92aa966cf8196e,like,2023-11-18 08:00:00,2023-11-18,2023,11,Saturday,8,149,VIP,35-50,20158a4c459ec9cb6c92aa966cf8196e,Economy,Toys
150.0,2bf16bce01f0ab06c0541be020568640,view,2023-11-19 08:00:00,2023-11-19,2023,11,Sunday,8,150,High,35-50,2bf16bce01f0ab06c0541be020568640,Economy,Toys
151.0,d97a81d04b9463ebced3488341e8df6a,like,2023-11-20 08:00:00,2023-11-20,2023,11,Monday,8,151,VIP,25-35,,,
152.0,292439569150831eb76a89ccd95d97c0,like,2023-11-21 08:00:00,2023-11-21,2023,11,Tuesday,8,152,Medium,25-35,292439569150831eb76a89ccd95d97c0,Luxury,Toys
153.0,6932ffb2c1475a79312b47f46b24e64a,purchase,2023-11-22 08:00:00,2023-11-22,2023,11,Wednesday,8,153,VIP,25-35,6932ffb2c1475a79312b47f46b24e64a,Economy,Toys
154.0,dfd0ea3e5fc05786ed12ea1f083b34ae,view,2023-11-23 08:00:00,2023-11-23,2023,11,Thursday,8,154,Medium,65+,dfd0ea3e5fc05786ed12ea1f083b34ae,Budget,Home
155.0,069bea5286f41eebb25793d9ca9b4ffa,like,2023-11-24 08:00:00,2023-11-24,2023,11,Friday,8,155,VIP,35-50,069bea5286f41eebb25793d9ca9b4ffa,Budget,Toys
156.0,18cad95602932158f77c11ac60921726,purchase,2023-11-25 08:00:00,2023-11-25,2023,11,Saturday,8,156,High,50-65,18cad95602932158f77c11ac60921726,Budget,Toys
157.0,840962c7998fc95967637adcbbe40031,purchase,2023-11-26 08:00:00,2023-11-26,2023,11,Sunday,8,157,Low,25-35,840962c7998fc95967637adcbbe40031,Budget,Toys
158.0,f9e0af2ffca5b6eb42a2bf7b5954cb1e,view,2023-11-27 08:00:00,2023-11-27,2023,11,Monday,8,158,High,35-50,f9e0af2ffca5b6eb42a2bf7b5954cb1e,Budget,Toys
159.0,698082240a32748151cc4ae387ad68bf,like,2023-11-28 08:00:00,2023-11-28,2023,11,Tuesday,8,159,High,18-25,698082240a32748151cc4ae387ad68bf,Economy,Toys
160.0,ca62888a827c3e100d7d568ec5566b13,view,2023-11-29 08:00:00,2023-11-29,2023,11,Wednesday,8,160,Low,50-65,ca62888a827c3e100d7d568ec5566b13,Budget,Toys
161.0,db0a553576007aa849546f6adcbac2ba,like,2023-11-30 08:00:00,2023-11-30,2023,11,Thursday,8,161,Low,25-35,db0a553576007aa849546f6adcbac2ba,Budget,Toys
162.0,590f3150f17afe14169b882ccb085894,like,2023-12-01 08:00:00,2023-12-01,2023,12,Friday,8,162,Medium,50-65,590f3150f17afe14169b882ccb085894,Economy,Toys
163.0,aade3ca10a67c48547cb7321a8bfdff2,purchase,2023-12-02 08:00:00,2023-12-02,2023,12,Saturday,8,163,High,50-65,aade3ca10a67c48547cb7321a8bfdff2,Economy,Toys
164.0,78781a21385e64c99625cfa04169930c,view,2023-12-03 08:00:00,2023-12-03,2023,12,Sunday,8,164,High,50-65,78781a21385e64c99625cfa04169930c,Economy,Toys
165.0,0c9eb56d53ae22e149e1a74b1e26e2aa,like,2023-12-04 08:00:00,2023-12-04,2023,12,Monday,8,165,High,50-65,0c9eb56d53ae22e149e1a74b1e26e2aa,Economy,Clothing
166.0,b16353a747c799db484e5bf81167c98c,purchase,2023-12-05 08:00:00,2023-12-05,2023,12,Tuesday,8,166,Medium,35-50,b16353a747c799db484e5bf81167c98c,Premium,Toys
167.0,44af50aecebcfbca03654d2ab92aac6b,purchase,2023-12-06 08:00:00,2023-12-06,2023,12,Wednesday,8,167,Low,35-50,,,
168.0,f4d3330e05b15674aa1f2c5b4d044cd4,purchase,2023-12-07 08:00:00,2023-12-07,2023,12,Thursday,8,168,Low,25-35,f4d3330e05b15674aa1f2c5b4d044cd4,Luxury,Toys
169.0,abe81df9ab60b47485e890b36cb279f9,view,2023-12-08 08:00:00,2023-12-08,2023,12,Friday,8,169,High,25-35,abe81df9ab60b47485e890b36cb279f9,Premium,Clothing
170.0,40d32e8dde1e0d2f405a1cf18c401d49,like,2023-12-09 08:00:00,2023-12-09,2023,12,Saturday,8,170,Low,25-35,40d32e8dde1e0d2f405a1cf18c401d49,Budget,Toys
171.0,fa1866644e57cb438168bff84ece7c25,view,2023-12-10 08:00:00,2023-12-10,2023,12,Sunday,8,171,Low,50-65,fa1866644e57cb438168bff84ece7c25,Economy,Clothing
172.0,19ef9573802bf0c2d880c55e29c92003,like,2023-12-11 08:00:00,2023-12-11,2023,12,Monday,8,172,Low,25-35,19ef9573802bf0c2d880c55e29c92003,Luxury,Sports
173.0,9a368eab9859f79f2850773b36b01917,like,2023-12-12 08:00:00,2023-12-12,2023,12,Tuesday,8,173,High,50-65,9a368eab9859f79f2850773b36b01917,Economy,Toys
174.0,5ec9d590a90fce754b08cc415627ef07,purchase,2023-12-13 08:00:00,2023-12-13,2023,12,Wednesday,8,174,Medium,18-25,,,
175.0,c0b2f8b41d4c0aeb5be8b262063ff0a7,view,2023-12-14 08:00:00,2023-12-14,2023,12,Thursday,8,175,Low,35-50,c0b2f8b41d4c0aeb5be8b262063ff0a7,Economy,Toys
176.0,42ff187aa557c2def78a7aeb7c5a3d25,like,2023-12-15 08:00:00,2023-12-15,2023,12,Friday,8,176,VIP,50-65,42ff187aa557c2def78a7aeb7c5a3d25,Premium,Toys
177.0,26175eb509322b28aecf0965db4fcae1,purchase,2023-12-16 08:00:00,2023-12-16,2023,12,Saturday,8,177,High,50-65,26175eb509322b28aecf0965db4fcae1,Economy,Other
178.0,8810d7ffdc995fd1905089cf090f2d5d,purchase,2023-12-17 08:00:00,2023-12-17,2023,12,Sunday,8,178,Medium,18-25,8810d7ffdc995fd1905089cf090f2d5d,Budget,Toys
179.0,37069a8a693f09448ea83242955ff56c,purchase,2023-12-18 08:00:00,2023-12-18,2023,12,Monday,8,179,Medium,50-65,37069a8a693f09448ea83242955ff56c,Luxury,Toys
180.0,f8b4583c361d8b91315d49355691c920,view,2023-12-19 08:00:00,2023-12-19,2023,12,Tuesday,8,180,Low,50-65,f8b4583c361d8b91315d49355691c920,Budget,Toys
181.0,a7f78ae6d123b12bd9285d3425076cce,like,2023-12-20 08:00:00,2023-12-20,2023,12,Wednesday,8,181,High,50-65,a7f78ae6d123b12bd9285d3425076cce,Premium,Toys
182.0,3faff4d14cfff86305b80201b1ace0db,view,2023-12-21 08:00:00,2023-12-21,2023,12,Thursday,8,182,High,25-35,3faff4d14cfff86305b80201b1ace0db,Economy,Other
183.0,b3b7ff2bd00e31dac0f81505658112cd,like,2023-12-22 08:00:00,2023-12-22,2023,12,Friday,8,183,VIP,35-50,b3b7ff2bd00e31dac0f81505658112cd,Budget,Other
184.0,03a1c406637d39b830831a33b67ed4e6,like,2023-12-23 08:00:00,2023-12-23,2023,12,Saturday,8,184,Low,50-65,03a1c406637d39b830831a33b67ed4e6,Budget,Toys
185.0,49a72f6326b0e800e35de10585b53b97,purchase,2023-12-24 08:00:00,2023-12-24,2023,12,Sunday,8,185,Low,25-35,49a72f6326b0e800e35de10585b53b97,Luxury,Clothing
186.0,4a1c57400118edff461f32f6116ea472,view,2023-12-25 08:00:00,2023-12-25,2023,12,Monday,8,186,Low,35-50,4a1c57400118edff461f32f6116ea472,Budget,Toys
187.0,43cd68313ad1554b93f6384cfa0c1ce0,like,2023-12-26 08:00:00,2023-12-26,2023,12,Tuesday,8,187,Medium,35-50,43cd68313ad1554b93f6384cfa0c1ce0,Budget,Books
188.0,0d5ad41b9643f3b0ddedd4a4e66dad6d,purchase,2023-12-27 08:00:00,2023-12-27,2023,12,Wednesday,8,188,VIP,18-25,0d5ad41b9643f3b0ddedd4a4e66dad6d,Luxury,Toys
189.0,8094240b7ccaaea48c04ab37b889d29b,purchase,2023-12-28 08:00:00,2023-12-28,2023,12,Thursday,8,189,Medium,35-50,8094240b7ccaaea48c04ab37b889d29b,Premium,Toys
190.0,d34cc15af5c365e8e4505fdbaec1bfbb,view,2023-01-01 00:00:00,2023-01-01,2023,1,Sunday,0,190,VIP,35-50,d34cc15af5c365e8e4505fdbaec1bfbb,Premium,Clothing
191.0,3cb8cc66556c1b240fcdfdc9b89db022,like,2022-12-28 10:00:00,2022-12-28,2022,12,Wednesday,10,191,High,50-65,3cb8cc66556c1b240fcdfdc9b89db022,Budget,Toys
192.0,c0005a00778a24457415e0ed00885b71,view,2022-12-29 10:00:00,2022-12-29,2022,12,Thursday,10,192,High,50-65,c0005a00778a24457415e0ed00885b71,Budget,Other
193.0,b6029381cfd07d63f72db466ec8e5370,like,2022-12-30 10:00:00,2022-12-30,2022,12,Friday,10,193,Low,35-50,b6029381cfd07d63f72db466ec8e5370,Budget,Other
194.0,9e117154b3dd3ce367ca611560cca36d,like,2022-12-31 10:00:00,2022-12-31,2022,12,Saturday,10,194,VIP,35-50,9e117154b3dd3ce367ca611560cca36d,Budget,Toys
195.0,39887c2739efaea41c8ff64b2bcf5a05,purchase,2023-01-01 10:00:00,2023-01-01,2023,1,Sunday,10,195,VIP,50-65,,,
196.0,f8be834ac3d69dd71dcde215b308a38d,view,2023-01-02 10:00:00,2023-01-02,2023,1,Monday,10,196,Low,50-65,f8be834ac3d69dd71dcde215b308a38d,Luxury,Toys
197.0,ec05fb1e17e8206c1537dd9fc6cd4ca6,like,2023-01-03 10:00:00,2023-01-03,2023,1,Tuesday,10,197,VIP,35-50,ec05fb1e17e8206c1537dd9fc6cd4ca6,Luxury,Toys
198.0,67c5ad1b80a48100edd86b683ca6056d,purchase,2023-01-04 10:00:00,2023-01-04,2023,1,Wednesday,10,198,High,50-65,67c5ad1b80a48100edd86b683ca6056d,Budget,Other
199.0,e38b5f6d4d43c40bbb254a7eb0ef919a,purchase,2023-01-05 10:00:00,2023-01-05,2023,1,Thursday,10,199,Medium,50-65,e38b5f6d4d43c40bbb254a7eb0ef919a,Budget,Toys
200.0,8e34bfe8fdd48732e9f5c8fd0ae1c2a3,view,2023-01-06 10:00:00,2023-01-06,2023,1,Friday,10,200,High,50-65,8e34bfe8fdd48732e9f5c8fd0ae1c2a3,Budget,Other
201.0,8a099a7dd34305e8428ab48fca3fad79,like,2023-01-07 10:00:00,2023-01-07,2023,1,Saturday,10,201,High,18-25,8a099a7dd34305e8428ab48fca3fad79,Budget,Toys
202.0,1ce0d10b52aeadc76bf43579d2d95aca,view,2023-01-08 10:00:00,2023-01-08,2023,1,Sunday,10,202,Low,65+,1ce0d10b52aeadc76bf43579d2d95aca,Premium,Home
203.0,c9ccb2238b43b1c07eeee6efaeec1f3b,like,2023-01-09 10:00:00,2023-01-09,2023,1,Monday,10,203,Low,50-65,c9ccb2238b43b1c07eeee6efaeec1f3b,Budget,Other
204.0,f2ebc91da22bc057f048bc35cea0bf6f,like,2023-01-10 10:00:00,2023-01-10,2023,1,Tuesday,10,204,Low,65+,f2ebc91da22bc057f048bc35cea0bf6f,Premium,Toys
205.0,d0777b6e4b75a1c3edac4547132635c6,purchase,2023-01-11 10:00:00,2023-01-11,2023,1,Wednesday,10,205,VIP,18-25,d0777b6e4b75a1c3edac4547132635c6,Economy,Clothing
206.0,0c5298272cf8b8c881bfba43f0f9821a,view,2023-01-12 10:00:00,2023-01-12,2023,1,Thursday,10,206,High,65+,0c5298272cf8b8c881bfba43f0f9821a,Premium,Toys
207.0,3b9ed9c6566b4f6327b418d5eded459c,like,2023-01-13 10:00:00,2023-01-13,2023,1,Friday,10,207,Medium,18-25,3b9ed9c6566b4f6327b418d5eded459c,Budget,Other
208.0,067feff8d867690cd1e496a645a88516,view,2023-01-14 10:00:00,2023-01-14,2023,1,Saturday,10,208,VIP,50-65,067feff8d867690cd1e496a645a88516,Premium,Toys
209.0,80b61d90b88b9751fe83776533e8ea2b,like,2023-01-15 10:00:00,2023-01-15,2023,1,Sunday,10,209,Low,50-65,80b61d90b88b9751fe83776533e8ea2b,Luxury,Clothing
210.0,d001b4eee2dccc192af6aed5c5724dce,like,2023-01-16 10:00:00,2023-01-16,2023,1,Monday,10,210,VIP,50-65,d001b4eee2dccc192af6aed5c5724dce,Budget,Toys
211.0,4dc89545c42440c3130eacc99ac0e1e2,purchase,2023-01-17 10:00:00,2023-01-17,2023,1,Tuesday,10,211,Low,35-50,4dc89545c42440c3130eacc99ac0e1e2,Economy,Toys
212.0,b57b633c21bfcb3dfd83d4550c74d36e,view,2023-01-18 10:00:00,2023-01-18,2023,1,Wednesday,10,212,VIP,65+,b57b633c21bfcb3dfd83d4550c74d36e,Premium,Toys
213.0,e57b5602e9dc1cb10bb8940f76343428,like,2023-01-19 10:00:00,2023-01-19,2023,1,Thursday,10,213,VIP,65+,e57b5602e9dc1cb10bb8940f76343428,Premium,Toys
214.0,e445b3013605b075f00d38a17f672c46,purchase,2023-01-20 10:00:00,2023-01-20,2023,1,Friday,10,214,VIP,25-35,e445b3013605b075f00d38a17f672c46,Economy,Toys
215.0,69d94b2a9fd2f8d6af37bf84f5867d1b,purchase,2023-01-21 10:00:00,2023-01-21,2023,1,Saturday,10,215,Medium,18-25,69d94b2a9fd2f8d6af37bf84f5867d1b,Economy,Toys
216.0,949fecfddf19be861707825572c4fd42,purchase,2023-01-22 10:00:00,2023-01-22,2023,1,Sunday,10,216,High,50-65,949fecfddf19be861707825572c4fd42,Premium,Clothing
217.0,3b56dd2a0da42e866058761279d61c19,view,2023-01-23 10:00:00,2023-01-23,2023,1,Monday,10,217,High,35-50,3b56dd2a0da42e866058761279d61c19,Economy,Toys
218.0,a3e13ab929e22c05eac37a51f19b85bd,like,2023-01-24 10:00:00,2023-01-24,2023,1,Tuesday,10,218,Medium,25-35,a3e13ab929e22c05eac37a51f19b85bd,Budget,Toys
219.0,dac7268ed3332f952d2f68e90a722005,view,2023-01-25 10:00:00,2023-01-25,2023,1,Wednesday,10,219,Medium,25-35,dac7268ed3332f952d2f68e90a722005,Budget,Other
220.0,16643516084cbe67f8a238a8b02f7287,like,2023-01-26 10:00:00,2023-01-26,2023,1,Thursday,10,220,VIP,25-35,16643516084cbe67f8a238a8b02f7287,Economy,Toys
221.0,5d26b156688b9fa271225dda74884def,like,2023-01-27 10:00:00,2023-01-27,2023,1,Friday,10,221,Medium,35-50,5d26b156688b9fa271225dda74884def,Economy,Toys
222.0,d9f0af321c22c625b2a9145fbcdccbe2,purchase,2023-01-28 10:00:00,2023-01-28,2023,1,Saturday,10,222,High,25-35,d9f0af321c22c625b2a9145fbcdccbe2,Economy,Toys
223.0,abcc5312aebd6624aa422881e192ddcb,view,2023-01-29 10:00:00,2023-01-29,2023,1,Sunday,10,223,VIP,35-50,abcc5312aebd6624aa422881e192ddcb,Economy,Other
224.0,4d1942be02252103bc227133970db3ec,like,2023-01-30 10:00:00,2023-01-30,2023,1,Monday,10,224,Medium,18-25,4d1942be02252103bc227133970db3ec,Economy,Toys
225.0,399bb9009c2a058755faa7b1889fd2c5,purchase,2023-01-31 10:00:00,2023-01-31,2023,1,Tuesday,10,225,VIP,50-65,399bb9009c2a058755faa7b1889fd2c5,Budget,Other
226.0,a6737b0c04b96b728bc14669376d3ebf,purchase,2023-02-01 10:00:00,2023-02-01,2023,2,Wednesday,10,226,Low,18-25,,,
227.0,b24cdf404d3a7505edcd35049aec46d1,view,2023-02-02 10:00:00,2023-02-02,2023,2,Thursday,10,227,High,25-35,b24cdf404d3a7505edcd35049aec46d1,Economy,Toys
228.0,3ace0bf66d966fd622f6b46f025bd478,like,2023-02-03 10:00:00,2023-02-03,2023,2,Friday,10,228,VIP,35-50,3ace0bf66d966fd622f6b46f025bd478,Budget,Sports
229.0,98e34c37b5ee85b4c20cf72962b57868,view,2023-02-04 10:00:00,2023-02-04,2023,2,Saturday,10,229,High,<18,98e34c37b5ee85b4c20cf72962b57868,Luxury,Sports
230.0,413ca2eda708e4b85343919c0e1e3926,like,2023-02-05 10:00:00,2023-02-05,2023,2,Sunday,10,230,Low,65+,413ca2eda708e4b85343919c0e1e3926,Economy,Toys
231.0,3de177e1a695a48dbf706d14e587021f,like,2023-02-06 10:00:00,2023-02-06,2023,2,Monday,10,231,VIP,65+,3de177e1a695a48dbf706d14e587021f,Economy,Toys
232.0,aa6b0cc46a76b6ff6aeafa2eec3c7816,purchase,2023-02-07 10:00:00,2023-02-07,2023,2,Tuesday,10,232,Low,25-35,aa6b0cc46a76b6ff6aeafa2eec3c7816,Budget,Toys
233.0,81dfc6db189d68b3e9df6c52e6c05b5e,view,2023-02-08 10:00:00,2023-02-08,2023,2,Wednesday,10,233,Low,50-65,81dfc6db189d68b3e9df6c52e6c05b5e,Premium,Toys
234.0,4b64df884b56adb12adf150210014b55,like,2023-02-09 10:00:00,2023-02-09,2023,2,Thursday,10,234,VIP,18-25,4b64df884b56adb12adf150210014b55,Luxury,Toys
235.0,45552618acd76bfc988bbcc3a1b1c283,purchase,2023-02-10 10:00:00,2023-02-10,2023,2,Friday,10,235,Low,18-25,45552618acd76bfc988bbcc3a1b1c283,Luxury,Toys
236.0,3cdbb47eb172e3493578a8e34a03620b,purchase,2023-02-11 10:00:00,2023-02-11,2023,2,Saturday,10,236,VIP,35-50,3cdbb47eb172e3493578a8e34a03620b,Budget,Toys
237.0,a69473e10884b515db3fd1641a482c02,view,2023-02-12 10:00:00,2023-02-12,2023,2,Sunday,10,237,High,35-50,a69473e10884b515db3fd1641a482c02,Luxury,Toys
238.0,c9b11077922a9749af9a0fba287d4a9a,like,2023-02-13 10:00:00,2023-02-13,2023,2,Monday,10,238,VIP,35-50,c9b11077922a9749af9a0fba287d4a9a,Luxury,Sports
239.0,7424129380500542d0249e85acd8650a,view,2023-02-14 10:00:00,2023-02-14,2023,2,Tuesday,10,239,Low,50-65,7424129380500542d0249e85acd8650a,Budget,Toys
240.0,c1131c0e691eb6bced30c8bb4d83d6bd,like,2023-02-15 10:00:00,2023-02-15,2023,2,Wednesday,10,240,Medium,35-50,c1131c0e691eb6bced30c8bb4d83d6bd,Economy,Toys
241.0,17613b9ed88977175dae7a56ac633aa2,like,2023-02-16 10:00:00,2023-02-16,2023,2,Thursday,10,241,Medium,35-50,17613b9ed88977175dae7a56ac633aa2,Luxury,Other
242.0,4113d917ad2aebb11bda8be942af8c8f,purchase,2023-02-17 10:00:00,2023-02-17,2023,2,Friday,10,242,VIP,35-50,4113d917ad2aebb11bda8be942af8c8f,Economy,Toys
243.0,69a2f7ccc7fc205e4b465055f6290243,view,2023-02-18 10:00:00,2023-02-18,2023,2,Saturday,10,243,VIP,50-65,69a2f7ccc7fc205e4b465055f6290243,Budget,Toys
244.0,f31bfb4819c532127aa16ddf8760c57e,like,2023-02-19 10:00:00,2023-02-19,2023,2,Sunday,10,244,VIP,18-25,f31bfb4819c532127aa16ddf8760c57e,Premium,Toys
245.0,f014ccef100ac3121c4522e693fa737f,purchase,2023-02-20 10:00:00,2023-02-20,2023,2,Monday,10,245,Medium,50-65,f014ccef100ac3121c4522e693fa737f,Economy,Other
246.0,891db9b404384c144c8f7821ec997c35,purchase,2023-02-21 10:00:00,2023-02-21,2023,2,Tuesday,10,246,Medium,35-50,891db9b404384c144c8f7821ec997c35,Luxury,Toys
247.0,5b9175244eadc52976fd651d4e652ae8,view,2023-02-22 10:00:00,2023-02-22,2023,2,Wednesday,10,247,VIP,25-35,5b9175244eadc52976fd651d4e652ae8,Premium,Toys
248.0,1b57c36db1c3a2466b249260467066be,like,2023-02-23 10:00:00,2023-02-23,2023,2,Thursday,10,248,High,25-35,1b57c36db1c3a2466b249260467066be,Luxury,Toys
249.0,7edbff77b5a1963eafd07e27ce66f5f3,view,2023-02-24 10:00:00,2023-02-24,2023,2,Friday,10,249,VIP,35-50,7edbff77b5a1963eafd07e27ce66f5f3,Premium,Toys
250.0,29aee387a9199d8f3f330193aa2eded0,like,2023-02-25 10:00:00,2023-02-25,2023,2,Saturday,10,250,Medium,50-65,29aee387a9199d8f3f330193aa2eded0,Economy,Toys
251.0,4b77ea4b37f80f95958af3fa2eb2b300,like,2023-02-26 10:00:00,2023-02-26,2023,2,Sunday,10,251,Low,25-35,4b77ea4b37f80f95958af3fa2eb2b300,Budget,Other
252.0,22bccbee6c18e566f04592da316e3c34,purchase,2023-02-27 10:00:00,2023-02-27,2023,2,Monday,10,252,Medium,18-25,22bccbee6c18e566f04592da316e3c34,Luxury,Sports
253.0,339800b086da34a39a9ae4c4c5a02f48,view,2023-02-28 10:00:00,2023-02-28,2023,2,Tuesday,10,253,Medium,25-35,339800b086da34a39a9ae4c4c5a02f48,Luxury,Sports
254.0,b501e323c7a740ad13e56a952dd36dfe,like,2023-03-01 10:00:00,2023-03-01,2023,3,Wednesday,10,254,High,50-65,b501e323c7a740ad13e56a952dd36dfe,Economy,Toys
255.0,f686fb07d2973557ef45f532b928e458,purchase,2023-03-02 10:00:00,2023-03-02,2023,3,Thursday,10,255,Medium,65+,f686fb07d2973557ef45f532b928e458,Budget,Other
256.0,82d6de2993fa037d25d5c72ebe3d3243,purchase,2023-03-03 10:00:00,2023-03-03,2023,3,Friday,10,256,Low,35-50,82d6de2993fa037d25d5c72ebe3d3243,Premium,Toys
257.0,762c9ee1be7ca359274fecdba946cfe3,view,2023-03-04 10:00:00,2023-03-04,2023,3,Saturday,10,257,Low,50-65,762c9ee1be7ca359274fecdba946cfe3,Luxury,Sports
258.0,24bcd58cf8d6107db9b7f332c2135e48,like,2023-03-05 10:00:00,2023-03-05,2023,3,Sunday,10,258,Medium,18-25,24bcd58cf8d6107db9b7f332c2135e48,Economy,Toys
259.0,d8aa0b362b490a7e52e800af61d24bfb,view,2023-03-06 10:00:00,2023-03-06,2023,3,Monday,10,259,High,50-65,d8aa0b362b490a7e52e800af61d24bfb,Premium,Toys
260.0,ceb83bfa91665801a1b91aef401fd799,like,2023-03-07 10:00:00,2023-03-07,2023,3,Tuesday,10,260,Medium,25-35,ceb83bfa91665801a1b91aef401fd799,Budget,Other
261.0,37a6a6e890884bb482d93c8e9291bbe8,like,2023-03-08 10:00:00,2023-03-08,2023,3,Wednesday,10,261,Medium,35-50,37a6a6e890884bb482d93c8e9291bbe8,Luxury,Home
262.0,2d584ce3af7e45ddaf7cf6b437ee2dd4,purchase,2023-03-09 10:00:00,2023-03-09,2023,3,Thursday,10,262,High,18-25,2d584ce3af7e45ddaf7cf6b437ee2dd4,Luxury,Toys
263.0,466d00b55d13e340fa2738697e795259,view,2023-03-10 10:00:00,2023-03-10,2023,3,Friday,10,263,Medium,35-50,466d00b55d13e340fa2738697e795259,Budget,Toys
264.0,37ed1450d4e14d6f886b36e6ce7305eb,like,2023-03-11 10:00:00,2023-03-11,2023,3,Saturday,10,264,Medium,25-35,37ed1450d4e14d6f886b36e6ce7305eb,Luxury,Sports
265.0,a0ab6d26f3316848cdabb34aa091697b,purchase,2023-03-12 10:00:00,2023-03-12,2023,3,Sunday,10,265,High,35-50,a0ab6d26f3316848cdabb34aa091697b,Economy,Toys
266.0,c2cbb52a1cbbd9cbd15af7e1941b8258,purchase,2023-03-13 10:00:00,2023-03-13,2023,3,Monday,10,266,Medium,25-35,c2cbb52a1cbbd9cbd15af7e1941b8258,Premium,Clothing
267.0,844a6914bca4e87d8f5e5707363d9453,view,2023-03-14 10:00:00,2023-03-14,2023,3,Tuesday,10,267,High,50-65,844a6914bca4e87d8f5e5707363d9453,Premium,Toys
268.0,8595d2bff8411bf8ce6c7eb9d82c8b34,like,2023-03-15 10:00:00,2023-03-15,2023,3,Wednesday,10,268,Medium,50-65,8595d2bff8411bf8ce6c7eb9d82c8b34,Luxury,Toys
269.0,7b76de91893329969ed1d92bb3f160be,view,2023-03-16 10:00:00,2023-03-16,2023,3,Thursday,10,269,Medium,65+,7b76de91893329969ed1d92bb3f160be,Economy,Toys
270.0,63a6d2414653205df2a58cfe59c9515e,like,2023-03-17 10:00:00,2023-03-17,2023,3,Friday,10,270,Medium,65+,63a6d2414653205df2a58cfe59c9515e,Economy,Toys
271.0,a40833749bb2b49c0b4e20eda18b2498,like,2023-03-18 10:00:00,2023-03-18,2023,3,Saturday,10,271,Medium,25-35,a40833749bb2b49c0b4e20eda18b2498,Budget,Toys
272.0,c16b45bd9a78192f515943d6e9a0ce6e,purchase,2023-03-19 10:00:00,2023-03-19,2023,3,Sunday,10,272,High,50-65,c16b45bd9a78192f515943d6e9a0ce6e,Budget,Toys
273.0,92450364e622ad81cbb50ebae1157e68,view,2023-03-20 10:00:00,2023-03-20,2023,3,Monday,10,273,Low,35-50,92450364e622ad81cbb50ebae1157e68,Luxury,Other
274.0,9eb85128798f24fca126e4640b941417,like,2023-03-21 10:00:00,2023-03-21,2023,3,Tuesday,10,274,Low,65+,9eb85128798f24fca126e4640b941417,Budget,Toys
275.0,dea30d4ffebdef86db48683ea1eba3e1,purchase,2023-03-22 10:00:00,2023-03-22,2023,3,Wednesday,10,275,Low,50-65,dea30d4ffebdef86db48683ea1eba3e1,Budget,Toys
278.0,8b205983b35a7751fe26ac6a2bdf0fda,purchase,2023-03-25 10:00:00,2023-03-25,2023,3,Saturday,10,278,Low,25-35,8b205983b35a7751fe26ac6a2bdf0fda,Budget,Toys
279.0,40ba2b8894421bb803d20811e37e08bc,view,2023-03-26 10:00:00,2023-03-26,2023,3,Sunday,10,279,VIP,50-65,40ba2b8894421bb803d20811e37e08bc,Economy,Toys
280.0,fe89e1abfdd0674db0fcce601edff4a5,like,2023-03-27 10:00:00,2023-03-27,2023,3,Monday,10,280,High,18-25,fe89e1abfdd0674db0fcce601edff4a5,Budget,Toys
281.0,464420bbe766978dc412f3290f213fd2,view,2023-03-28 10:00:00,2023-03-28,2023,3,Tuesday,10,281,High,35-50,464420bbe766978dc412f3290f213fd2,Budget,Toys
282.0,ae3b5b98ce5d15302ca627ccd64d43bf,like,2023-03-29 10:00:00,2023-03-29,2023,3,Wednesday,10,282,High,35-50,ae3b5b98ce5d15302ca627ccd64d43bf,Luxury,Toys
